zip,type,year_built,listPrice,lastSoldPrice,list_to_sold_ratio,sqft,price_per_sqft,stories,beds,baths,baths_full,baths_full_calc,garage,sanitized_text
98107,townhomes,2026.0,597917.0,597949.0,1.0001,940.0,636.12,2.0,2.0,2.0,1.0,2.0,,"Arden by MRN Homes is a boutique collection of luxury new construction tucked along a peaceful, tree-lined street in the heart of Ballard. the rare corner end home is flooded with natural light and thoughtfully designed for modern living and effortless entertaining."
98247,other,,,80214.0,,,,,,0.0,,,,
98226,townhomes,2006.0,548915.0,524908.0,0.9563,1390.0,377.63,2.0,3.0,3.0,2.0,2.0,,"3 bed/2.5 bath townhome main floor condo in the peaceful Cordata neighborhood. open kitchen with granite counters, all brand NEW appliances, maple flooring, 9ft vaulted ceilings, large windows, coverd patio and a gas fireplace."
98199,multi_family,1959.0,1250091.0,1174933.0,0.9399,3020.0,389.05,,5.0,3.0,,,,"1 tenant, 1 owner occupied, 1 vacant, providing maximum flexibility for new owner. significant upgrades in last year include all new windows, water heaters, electrical panels, flooring in Apt 1."
98133,townhomes,2007.0,620020.0,613575.0,0.9896,1440.0,426.09,2.0,3.0,4.0,2.0,3.0,,"this townhome offers an open main living level anchored by a cozy gas fireplace. the kitchen features newer stainless steel appliances, with a convenient powder room on the main floor."
98168,townhomes,2025.0,698060.0,549944.0,0.7878,1250.0,439.96,2.0,2.0,3.0,1.0,2.0,,a new townhome-style condominium is designed by award-winning Vandevort Architects. the new home features open-concept layouts and high-end finishes throughout.
98626,mobile,2000.0,484939.0,480097.0,0.99,2660.0,180.49,1.0,4.0,2.0,1.0,2.0,,"4 bedroom, 2 bath home on 1.97 acres. 3-car carport with solar panels on the roof."
98117,townhomes,2026.0,969819.0,969839.0,1.0,1870.0,518.63,2.0,4.0,3.0,1.0,2.0,,Ivy North is one of only four 4-bedroom townhomes in the community. offers a private garage and multiple outdoor living spaces. the main level is anchored by a HUGE kitchen with island seating.
98642,townhomes,2025.0,461413.0,461559.0,1.0003,1800.0,256.42,2.0,3.0,2.0,2.0,2.0,2.0,"this 3-bedroom, 2.5-bathroom home offers everything you are looking for. a gourmet kitchen features stainless-steel appliances, gas stove, quartz countertops, and modern cabinetry. the primary suite with private ensuite bathroom and walk-in closet is what you have been dreaming of."
99324,multi_family,1980.0,319947.0,320929.0,1.0031,1920.0,167.15,,5.0,3.0,,,,this triplex is an excellent investment opportunity with three separate units and a range of recent upgrades. it's located directly across from Kiwanis Park and Davis Elementary school making it a very desirable location for tenants who value green space.
98312,other,,,120249.0,,,,,,0.0,,,,
98087,townhomes,2026.0,694896.0,694913.0,1.0,1560.0,445.46,2.0,3.0,3.0,1.0,3.0,,"3-story townhome at Ivy Terrace offers 1,559 sq ft of thoughtfully designed living space. the lower level offers convenient garage access and entry. a convenient half bath and additional bedroom on the main level offer flexibility for guests or a home office."
98103,townhomes,2025.0,996037.0,985100.0,0.989,1800.0,547.28,2.0,3.0,2.0,1.0,2.0,,"Stylish, high-quality finishes elevate the interior, with two main-level bedrooms and full bath ideal for guests or a home office. the expansive great room features Bertazzoni appliances, a designer feature wall, and generous storage."
98115,multi_family,1940.0,800038.0,745093.0,0.9313,2380.0,313.06,,4.0,2.0,,,2.0,"this duplex offers two spacious 950-sf units with classic floorplans-large living/dining rooms, two bedrooms separated by a full bath. the lower unit's basement is ready to finish for added value."
98632,land,,94940.0,90077.0,0.9488,,,,,,,,,recently surveyed and property corners marked. the parcels to the left and right are separately for sale.
99206,land,,119947.0,99944.0,0.8332,,,,,,,,,"this sought-after spot lot offers a prime opportunity for investors, builders, or developers. located close to the Spokane River, Centennial Trail, Valley Mall, and major retail."
98074,single_family,1979.0,1974936.0,2260094.0,1.1444,3360.0,672.65,2.0,4.0,4.0,2.0,3.0,,"the enclave of Sahalee Estates offers a unique blend of serenity, privacy & refined design. manned Gated Entry offers 24/7 top-notch security with manned entry. the main level features two spacious bedrooms, with a full bath-ideal for guests or multi-gen living."
98823,land,,154907.0,135063.0,0.8719,,,,,,,,,this building site has great opportunity to own a little slice of the country yet close to town.
98596,land,,29925.0,25096.0,0.8386,,,,,,,,,property is being sold by a local nonprofit organization. the lot is located just minutes from downtown and I-[ADDRESS REDACTED] frontage.
99109,other,,,75300.0,,,,,,0.0,,,,
98674,land,,350074.0,339924.0,0.971,,,,,,,,,"property offers Columbia River, Lewis River, City and Lake views with several potential building sites for your dream home."
98320,land,,15074.0,13572.0,0.9004,,,,,,,,,"this land is in between the Four Wheel Drive Road and Yashi Road. it is the ideal location for future possibilities, such as a get away spot for a cabin, RV spot, and other investment opportunities."
99338,other,,,13500073.0,,,,,,0.0,,,,
98801,mobile,,,129942.0,,,,,,0.0,,,,
98274,mobile,1992.0,180072.0,160078.0,0.889,1400.0,114.34,1.0,3.0,2.0,2.0,2.0,,"viewmont Estates is a centrally located all-ages park near downtown Mount Vernon. the 3-bedroom, 2-bathroom home features a highly sought-after floor plan with a large kitchen offering ample storage, stainless steel appliances, & dining area."
98837,land,,120080.0,127430.0,1.0612,,,,,,,,,"this 5-acre parcel in the mae Valley area offers the perfect setting to bring your vision to life. power is conveniently located at the street, while the property is ready for your well and septic installation."
,land,,95096.0,94907.0,0.998,,,,,,,,,"this is your rare opportunity to purchase a large law in south Kennewick area. close to shopping, biking, and hiking trails."
98531,mobile,1974.0,,580074.0,,1620.0,358.07,,,2.0,2.0,2.0,,
98501,mobile,1985.0,464908.0,464901.0,1.0,1570.0,296.12,1.0,3.0,2.0,2.0,2.0,,a 3.86-acre rural property in the highly sought-after East Olympia area offers a perfect blend of privacy and natural beauty.
98248,mobile,1999.0,665077.0,620065.0,0.9323,1300.0,476.97,1.0,3.0,2.0,2.0,2.0,,"mini farm offers a blend of country living and modern comforts. new roof, windows, flooring, plumbing and lighting."
99301,other,,,1000066.0,,29680.0,33.69,,,0.0,,,,
99173,land,,198427.0,165051.0,0.8318,,,,,,,,,"the property has been managed under a timber management plan. it features a healthy mixed-species timber stand of Douglas fir, lodgepole pine along with some ponderosa pine and grand fir."
99114,land,,15082.0,12087.0,0.8014,,,,,0.0,,,,the property is in the heart of Stevens County hunting and recreational paradise. the land is in between Deep Lake and Cedar Lake.
98296,townhomes,2002.0,467934.0,472947.0,1.0107,1220.0,387.66,2.0,2.0,3.0,2.0,2.0,,"this bright and welcoming townhome offers an open-concept main level with soaring ceilings, large windows, and a cozy gas fireplace. the kitchen flows into the dining area and living room, creating the perfect setup for everyday living and easy entertaining."
98356,other,2001.0,,349936.0,,1940.0,180.38,1.0,,0.0,,,,
98077,single_family,1986.0,,1484904.0,,2660.0,558.23,2.0,4.0,3.0,2.0,2.0,,
99224,land,,225081.0,220081.0,0.9778,,,,,,,,,prime [ADDRESS REDACTED]eam home just 20 min from downtown Spokane! access off of Sherman Rd and a high spot toward the front of the parcel provides a great spot to create your dream oasis.
98002,multi_family,1969.0,659090.0,658922.0,0.9997,1850.0,356.17,,4.0,2.0,,,2.0,"both units provide an open concept 2 bed/1 bath with fresh interior paint, updated cabinets, new countertops, new carpet in all bedrooms. each unit includes laundry in its own 1-car garage, plus ample parking for guests and fenced back yards."
98660,multi_family,1975.0,525072.0,525091.0,1.0,1800.0,291.72,1.0,4.0,2.0,2.0,2.0,,kitchen remodeled in 2023 with hardwood cabinets and quartz counter tops. low maintenance.
98632,land,,95071.0,89911.0,0.9457,,,,,,,,,Vacant Lots in this area don't become available often!!..
98056,condo,1997.0,464934.0,465095.0,1.0003,1450.0,320.76,2.0,3.0,3.0,2.0,2.0,,"a turnkey townhouse-style end unit home in the tree-lined, gated Hyde Park Community. a bright & open layout, perfect for entertaining. fresh painted interior, new railings, kitchen sink, lighting & trim."
98446,single_family,2002.0,484987.0,489817.0,1.01,1560.0,313.99,2.0,3.0,3.0,2.0,2.0,,"remodeled home features back yard underground sprinkler system for effortless, year-round lawn care and low-maintenance living."
98349,single_family,2007.0,995080.0,995072.0,1.0,3040.0,327.33,1.0,4.0,3.0,2.0,2.0,2.0,this charming 9-acre retreat offers peaceful living just minutes from Key Center. a 30x36 ft shop is ideal for the car enthusiast or has ample room to store all your recreational toys.
99021,mobile,1978.0,104924.0,104944.0,1.0002,1440.0,72.88,1.0,3.0,2.0,2.0,2.0,,"residents of takesa enjoy community amenities including a swimming pool, fun center, and outdoor entertainment area. a convenient shed provides extra storage space, perfect for tools or outdoor gear."
98582,mobile,1982.0,165051.0,155068.0,0.9395,1100.0,140.97,1.0,3.0,2.0,2.0,2.0,,newer subfloor and laminate flooring. Heat pump for hot and cold air. Spacious primary with walk-in closet and ensuite bath.
98579,mobile,1979.0,,343485.0,,1340.0,256.33,0.0,,,,,,
98029,single_family,1992.0,1434950.0,1454938.0,1.0139,2310.0,629.84,2.0,3.0,3.0,2.0,2.0,,"open and airy floorplan features 3 upper-level bedrooms and a main-floor den. upgrades include gleaming hardwood floors, white wood millwork, 5-inch baseboards, & white paneled doors."
99156,land,,128907.0,115056.0,0.8926,,,,,,,,,"4.2-acre parcel is just 15 minutes from Newport, WA. the property offers the perfect mix of natural beauty and usability."
98901,single_family,1979.0,445053.0,445053.0,1.0,1790.0,248.63,2.0,3.0,3.0,2.0,2.0,2.0,"open-concept living spaces are filled with endless natural light from oversized vinyl windows. the heart of the home is the stunning kitchen, featuring all-new stainless steel appliances, quartz countertops, tile backsplash, a large island with bar seating."
98406,land,,349552.0,315068.0,0.9013,,,,,,,,,owner has drawing for a 2 story home that would have unobstructed views from the 2nd floor of the Cascades & Mt. Rainier. survey has been completed.
98367,single_family,2007.0,714911.0,719939.0,1.007,2860.0,251.73,2.0,5.0,3.0,2.0,3.0,,"this beautifully maintained home in McCormick Woods blends elegance, function, and comfort in an incredible setting. the main floor features formal living and dining spaces, a cozy family room with gas fireplace, and an office-perfect for work or study."
98366,single_family,1996.0,450076.0,470094.0,1.0445,1510.0,311.32,2.0,3.0,3.0,1.0,2.0,,"this beautifully updated home sits at the end of a quiet cul-de-sac. features an open-concept layout that seamlessly connects the living, dining, & kitchen spaces. the primary bedroom includes a private bath, while a connecting guest bathroom adds functionality."
98103,townhomes,2020.0,748935.0,749069.0,1.0002,1600.0,468.17,2.0,3.0,3.0,2.0,2.0,,"the southern corner end unit features 3 beds, 2.5 baths, 1,600 plus sq ft of bright, low maintenance living with soaring 10.5' ceilings. upstairs, two generous bedrooms with CC built-ins, custom HD roller sunshades and a hotel level luxe bath with rain shower."
98338,single_family,1998.0,738919.0,738929.0,1.0,3700.0,199.71,1.0,3.0,3.0,3.0,3.0,,"open, light-filled layout includes LVP flooring, quartz countertops, stainless-steel appliances and much much more. finished basement provides excellent potential for MIL, rental income, recreational space, or additional living area."
98105,single_family,2026.0,834938.0,835070.0,1.0002,1080.0,773.21,2.0,3.0,3.0,2.0,2.0,,"the stand-alone home is located just steps from Ravenna Park with all its trails, tennis courts, playfield and ball field. the Burke-Gilman Trail is just blocks away."
99344,single_family,1956.0,219940.0,234566.0,1.0665,750.0,312.75,1.0,2.0,1.0,1.0,1.0,,"2 bedroom, 1 bath home situated on a spacious corner lot in the heart of Othello. enjoy attractive curb appeal with a modern exterior paint color scheme, a newer roof."
99208,condo,1979.0,236593.0,231621.0,0.979,920.0,251.76,,2.0,2.0,2.0,2.0,,"this recently remodeled 2 bedroom, 2 bath second floor unit in north Spokane's 5-Mile neighborhood. features NEW LVP flooring, carpets and refreshed baths."
98365,single_family,1993.0,624905.0,610087.0,0.9763,2000.0,305.04,2.0,2.0,3.0,1.0,3.0,3.0,"the glass house is a custom Northwest lodge-style retreat designed by renowned Monterey architect Roger Larson. Featuring cedar beams, slate floors, soaring ceilings, and walls of glass, this timber-framed home offers seamless indoor-outdoor living."
98003,single_family,1966.0,524911.0,524942.0,1.0001,2240.0,234.35,1.0,5.0,3.0,1.0,2.0,,"the main level opens to a bright living room with a gas fireplace, flowing into the dining area and kitchen. down the hall are three bedrooms, including a primary bedroom with its own half bath, plus a full bath."
98503,single_family,1959.0,384941.0,388440.0,1.0091,1030.0,377.13,1.0,3.0,1.0,1.0,1.0,,"affordable 3BR updated home on dead-end street in lacey with a large, fully fenced yard. accentuated by new carpets and fresh paint."
98038,single_family,1979.0,629922.0,633546.0,1.0058,1680.0,377.11,2.0,3.0,3.0,1.0,2.0,,"new windows, roof, and flooring make the home feel new again. both bathrooms were given a clean, modern makeover."
98367,single_family,2022.0,624855.0,599937.0,0.9601,2540.0,236.2,2.0,5.0,3.0,2.0,3.0,,the kitchen is properly sorted and flowing easily into a formal dining room ready for meals that matter. upstairs is a main-floor primary bedroom with a 3/4 bath right next to it-brilliant for guests or anyone done with stairs.
98642,single_family,2026.0,649802.0,649983.0,1.0003,2450.0,265.3,2.0,4.0,3.0,3.0,3.0,3.0,"the larwood farmhouse boasts a full bedroom and bathroom on the main level. the community offers walking trails for morning strolls, a basketball court for some friendly competition, and a play area."
98371,mobile,1999.0,299912.0,280097.0,0.9339,1690.0,165.74,1.0,2.0,2.0,1.0,2.0,,"this gated, active 55+ community is comprised of 187 homes. enjoy full access to the community center where indoor & outdoor games + events are hosted year round."
98038,condo,2000.0,549944.0,537574.0,0.9775,2280.0,235.78,1.0,4.0,2.0,2.0,2.0,,"lake wilderness villa is a 55+ gated community. features a clubhouse, game room, gazebo, sports court, and putting green."
99006,single_family,2024.0,675062.0,675054.0,1.0,2170.0,311.08,1.0,4.0,3.0,2.0,2.0,3.0,"Designed with zero-step entry and tall ceilings throughout, this home offers an open-concept layout ideal for both everyday living and entertaining. Featuring 4 bedrooms and 2.5 bathrooms, the thoughtfully designed floor plan includes a private primary suite and generous secondary bedrooms."
98802,single_family,2005.0,924961.0,880052.0,0.9514,4150.0,212.06,1.0,4.0,4.0,2.0,3.0,,"the daylight lower level offers a full bar, media area, arcade, bedroom, bath, and extra laundry-an entertainer's dream. the primary suite features tall ceilings, hardwood floors, three fireplaces, and an open kitchen with cherry cabinetry, granite counters."
